time,1,2,3,4,5,6,7,8,9,0,csi_channel_0,csi_channel_1,csi_channel_2,csi_channel_3,csi_channel_4,csi_channel_5,csi_channel_6,csi_channel_7,csi_channel_8,csi_channel_9,csi_channel_10,csi_channel_11,csi_channel_12,csi_channel_13,csi_channel_14,csi_channel_15,csi_channel_16,csi_channel_17,csi_channel_18,csi_channel_19,csi_channel_20,csi_channel_21,csi_channel_22,csi_channel_23,csi_channel_24,csi_channel_25,csi_channel_26,csi_channel_27,csi_channel_28,csi_channel_29,csi_channel_30,csi_channel_31,csi_channel_32,csi_channel_33,csi_channel_34,csi_channel_35,csi_channel_36,csi_channel_37,csi_channel_38,csi_channel_39,csi_channel_40,csi_channel_41,csi_channel_42,csi_channel_43,csi_channel_44,csi_channel_45,csi_channel_46,csi_channel_47,csi_channel_48,csi_channel_49,csi_channel_50,csi_channel_51,csi_channel_52,csi_channel_53,csi_channel_54,csi_channel_55,csi_channel_56,csi_channel_57,csi_channel_58,csi_channel_59,csi_channel_60,csi_channel_61,csi_channel_62,csi_channel_63,csi_channel_64,csi_channel_65,csi_channel_66,csi_channel_67,csi_channel_68,csi_channel_69,csi_channel_70,csi_channel_71,csi_channel_72,csi_channel_73,csi_channel_74,csi_channel_75,csi_channel_76,csi_channel_77,csi_channel_78,csi_channel_79,csi_channel_80,csi_channel_81,csi_channel_82,csi_channel_83,csi_channel_84,csi_channel_85,csi_channel_86,csi_channel_87,csi_channel_88,csi_channel_89,csi_channel_90,csi_channel_91,csi_channel_92,csi_channel_93,csi_channel_94,csi_channel_95,csi_channel_96,csi_channel_97,csi_channel_98,csi_channel_99,csi_channel_100,csi_channel_101,csi_channel_102,csi_channel_103,csi_channel_104,csi_channel_105,csi_channel_106,csi_channel_107,csi_channel_108,csi_channel_109,csi_channel_110,csi_channel_111,csi_channel_112,csi_channel_113,csi_channel_114,csi_channel_115,csi_channel_116,csi_channel_117,csi_channel_118,csi_channel_119,csi_channel_120,csi_channel_121,csi_channel_122,csi_channel_123,csi_channel_124,csi_channel_125,csi_channel_126,csi_channel_127,csi_channel_128,csi_channel_129,csi_channel_130,csi_channel_131,csi_channel_132,csi_channel_133,csi_channel_134,csi_channel_135,csi_channel_136,csi_channel_137,csi_channel_138,csi_channel_139,csi_channel_140,csi_channel_141,csi_channel_142,csi_channel_143,csi_channel_144,csi_channel_145,csi_channel_146,csi_channel_147,csi_channel_148,csi_channel_149,csi_channel_150,csi_channel_151,csi_channel_152,csi_channel_153,csi_channel_154,csi_channel_155,csi_channel_156,csi_channel_157,csi_channel_158,csi_channel_159,csi_channel_160,csi_channel_161,csi_channel_162,csi_channel_163,csi_channel_164,csi_channel_165,csi_channel_166,csi_channel_167,csi_channel_168,csi_channel_169,csi_channel_170,csi_channel_171,csi_channel_172,csi_channel_173,csi_channel_174,csi_channel_175,csi_channel_176,csi_channel_177,csi_channel_178,csi_channel_179,csi_channel_180,csi_channel_181,csi_channel_182,csi_channel_183,csi_channel_184,csi_channel_185,csi_channel_186,csi_channel_187,csi_channel_188,csi_channel_189,csi_channel_190,csi_channel_191,csi_channel_192,csi_channel_193,csi_channel_194,csi_channel_195,csi_channel_196,csi_channel_197,csi_channel_198,csi_channel_199,csi_channel_200,csi_channel_201,csi_channel_202,csi_channel_203,csi_channel_204,csi_channel_205,csi_channel_206,csi_channel_207,csi_channel_208,csi_channel_209,csi_channel_210,csi_channel_211,csi_channel_212,csi_channel_213,csi_channel_214,csi_channel_215,csi_channel_216,csi_channel_217,csi_channel_218,csi_channel_219,csi_channel_220,csi_channel_221,csi_channel_222,csi_channel_223,csi_channel_224,csi_channel_225,csi_channel_226,csi_channel_227,csi_channel_228,csi_channel_229,csi_channel_230,csi_channel_231,csi_channel_232,csi_channel_233,csi_channel_234,csi_channel_235,csi_channel_236,csi_channel_237,csi_channel_238,csi_channel_239,csi_channel_240,csi_channel_241,csi_channel_242,csi_channel_243,csi_channel_244,csi_channel_245,csi_channel_246,csi_channel_247,csi_channel_248,csi_channel_249,csi_channel_250,csi_channel_251,csi_channel_252,csi_channel_253,csi_channel_254,csi_channel_255
2023-04-26 15:04:06.500000,0.201788,0.205172,2.078799,2.819868,0.191795,1.393656,0.501245,2.20403,,0.161333,(-96+106j),(302+623j),(616+391j),(571+16j),(402-184j),(155-164j),(142-86j),(257-75j),(347-258j),(307-524j),(-81-886j),(-548-848j),(-993-271j),(-1066+321j),(-748+950j),(-138+1036j),(546+957j),(799+407j),(738-187j),(297-373j),-264j,(2+16j),(269+115j),(545-150j),(523-663j),(-61-884j),(-715-816j),(47+17j),(-168-30j),(-231+95j),(-118+175j),(-37+54j),(-2011+0j),(-12800-32640j),(128+0j),(48-23j),(-17-30j),(8-9j),(342-5j),(301-85j),(367-149j),(455-274j),(310-589j),(36-702j),(-413-681j),(-799-307j),(-922+40j),(-683+610j),(-409+817j),(74+803j),(448+582j),(521+226j),(437+19j),(346-73j),(255-105j),(273-135j),(304-252j),(261-383j),(81-618j),(-250-649j),(-601-384j),(-839+1j),(-811+317j),(-511+742j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:06.600000,0.167458,0.205172,2.082667,2.820996,0.192601,1.407516,0.493509,2.198227,,0.161817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:06.700000,0.202271,0.205172,2.085729,2.823092,0.190828,1.433143,0.484322,2.167765,,0.159722,(-18-59j),(-424-239j),(-604-322j),(-721-290j),(-876-203j),(-790-63j),(-913+22j),(-869+149j),(-815+322j),(-698+360j),(-582+464j),(-400+365j),(-174+238j),(-57+69j),(8-162j),(-19-366j),(-137-643j),(-216-795j),(-593-911j),(-762-833j),(-1114-757j),(-1014-578j),(-1139-339j),(-1142-94j),(-1099+96j),(-702+299j),(-485+353j),(7-2j),(-28+3j),(37-1j),(67-22j),(42-16j),(-2011+0j),(-13056-32640j),(128+0j),(20+48j),(36-17j),(5+0j),(-419+723j),(-225+823j),(-168+850j),(-160+841j),(13+747j),(48+587j),(95+442j),(79+305j),(-55+227j),(-158+152j),(-329+96j),(-464+92j),(-583+156j),(-631+221j),(-659+329j),(-691+453j),(-559+553j),(-464+564j),(-378+585j),(-315+528j),(-280+481j),(-201+386j),(-117+275j),(-131+177j),(-183+26j),(-260-83j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:06.800000,0.192117,0.204689,2.090887,2.822286,0.19115,1.432982,0.471751,2.158579,,0.160366,(87+6j),(512-302j),(700-315j),(803-280j),(916-245j),(787-178j),(903-121j),(847-67j),(832-50j),(723+75j),(667+87j),(447+153j),(207+130j),(-7+137j),(-254+133j),(-455+71j),(-755+50j),(-885-53j),(-1157-19j),(-1168-84j),(-1356-62j),(-1058-125j),(-1161-127j),(-1091-128j),(-1018-169j),(-713-80j),(-538-59j),(-4-4j),(-15-26j),(34+29j),(54+52j),(21+42j),(-2011+0j),(-13056-32640j),(128+0j),(-45-44j),(-35+18j),(-11-2j),(484-651j),(444-687j),(474-645j),(571-505j),(474-443j),(439-260j),(335-138j),(229-11j),(144+172j),(41+284j),(-135+432j),(-270+509j),(-360+580j),(-442+582j),(-511+579j),(-642+587j),(-585+545j),(-582+429j),(-553+378j),(-514+216j),(-483+105j),(-368-6j),(-238-78j),(-132-175j),(49-268j),(210-344j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:06.900000,0.202271,0.20485,2.09411,2.823414,0.192762,1.474725,0.622125,2.139721,,0.160366,(-136+32j),(-90+628j),(203+584j),(327+330j),(264+142j),(136+75j),(119+176j),(243+265j),(503+211j),(719-72j),(805-595j),(505-970j),(-160-1052j),(-718-873j),(-1140-389j),(-1003+219j),(-752+770j),(-233+799j),(268+655j),(337+250j),(190+41j),(-42+80j),(-82+328j),(156+574j),(645+596j),(928+11j),(947-604j),(-35+36j),(65-159j),(-14-251j),(-114-167j),(-34-52j),(-2011+0j),(-13056-32640j),(128+0j),(16-47j),(-32-3j),(-9-9j),(96-88j),(164-39j),(315-113j),(411-310j),(188-628j),(-154-660j),(-582-552j),(-847-107j),(-869+275j),(-505+672j),(-203+822j),(209+694j),(438+419j),(399+127j),(277-9j),(164-3j),(172+69j),(293+78j),(443-46j),(445-267j),(388-557j),(65-745j),(-388-657j),(-743-415j),(-859-130j),(-804+372j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:07.000000,0.202271,0.205333,2.098623,2.826476,0.191311,1.494066,0.45789,2.125377,,0.159399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:07.100000,0.201949,0.204205,2.107971,,0.191311,1.499385,0.453861,2.116029,,0.158916,(-73+3j),(-194+469j),(127+688j),(564+573j),(904+185j),(734-364j),(463-822j),(-40-879j),(-619-633j),(-771-187j),(-694+312j),(-321+471j),(15+315j),(28+122j),(-138+63j),(-268+229j),(-155+627j),(275+759j),(924+501j),(1094-163j),(849-987j),(68-1050j),(-669-962j),(-1058-328j),(-1012+369j),(-339+678j),(137+569j),(4-6j),(26+14j),(-28-22j),(-66+22j),(-23+29j),(-2011+0j),(-13056-32640j),(128+0j),(-3+55j),(37-8j),(4+3j),(519+676j),(869+150j),(784-388j),(511-696j),(-56-760j),(-371-461j),(-418-175j),(-309+45j),(-221+20j),(-199-2j),(-344-19j),(-451+180j),(-345+514j),(-6+685j),(420+633j),(790+343j),(785-223j),(501-570j),(51-732j),(-255-596j),(-457-335j),(-454-40j),(-286+126j),(-172+153j),(-184+77j),(-268+123j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:07.200000,0.174227,0.204689,2.112161,2.813582,0.190989,1.525656,0.447414,2.093304,,0.157788,(112+90j),(698+61j),(704+159j),(516+197j),(355+221j),(137+171j),(-54+157j),(-256+125j),(-446+64j),(-636-25j),(-916-99j),(-976-281j),(-990-257j),(-1024-373j),(-1102-457j),(-919-483j),(-940-526j),(-719-514j),(-641-396j),(-402-255j),(-206-144j),(20+1j),(211+152j),(422+323j),(607+515j),(728+485j),(856+612j),(-22-36j),(50+164j),(42+233j),(20+195j),(-37+60j),(-2011+0j),(-13056-32640j),(128+0j),(-34-47j),(-26+16j),(-6-9j),(255-14j),(193+141j),(120+335j),(-40+516j),(-107+652j),(-181+704j),(-285+763j),(-295+818j),(-505+778j),(-503+763j),(-664+615j),(-640+498j),(-605+361j),(-495+202j),(-401+56j),(-297-77j),(-143-195j),(-5-299j),(148-376j),(292-416j),(495-423j),(614-384j),(646-394j),(769-377j),(883-157j),(911-122j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:07.300000,0.185348,0.204689,2.103458,2.827604,0.190828,1.553055,0.446447,2.079282,,0.156337,(-66+46j),(-232+485j),(-362+671j),(-404+737j),(-479+823j),(-377+755j),(-457+857j),(-344+871j),(-348+848j),(-356+753j),(-302+730j),(-264+516j),(-147+316j),(-135+105j),(-123-134j),(-126-333j),(-185-601j),(-190-802j),(-376-985j),(-428-1009j),(-646-1147j),(-451-1015j),(-661-978j),(-720-878j),(-743-824j),(-600-483j),(-494-340j),(3+7j),(-7-37j),(9+25j),(30+60j),(13+34j),(-2011+0j),(-13056-32640j),(128+0j),(-57+25j),(5+44j),(-4+12j),(-590-676j),(-685-586j),(-734-613j),(-622-666j),(-592-541j),(-464-406j),(-293-361j),(-177-299j),(35-288j),(166-257j),(386-223j),(529-191j),(695-219j),(746-221j),(818-238j),(903-224j),(809-286j),(756-237j),(723-273j),(723-101j),(617-68j),(498-11j),(358+17j),(281+116j),(133+251j),(19+369j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:07.400000,0.201788,0.203883,2.114095,2.825026,0.190828,1.576586,0.443707,2.061231,,0.156176,(-107+111j),(299+661j),(570+446j),(560+112j),(418-78j),(212-100j),(204-31j),(297-26j),(438-146j),(495-426j),(301-880j),(-98-1030j),(-686-747j),(-1028-337j),(-1155+280j),(-752+729j),(-261+1080j),(231+842j),(620+467j),(486+28j),(242-118j),(27+26j),(88+239j),(378+346j),(770+159j),(775-411j),(508-936j),(-13+53j),(-10-166j),(-135-201j),(-179-94j),(-53-29j),(-2011+0j),(-13056-32640j),(128+0j),(-12-52j),(-23+3j),(-15-4j),(79-261j),(77-262j),(105-355j),(48-538j),(-284-620j),(-590-406j),(-851-98j),(-805+445j),(-613+765j),(-55+909j),(280+916j),(603+568j),(675+182j),(521-89j),(350-187j),(234-199j),(203-165j),(245-209j),(245-360j),(129-512j),(-71-663j),(-419-613j),(-713-284j),(-850+106j),(-804+398j),(-501+808j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:07.500000,0.200982,0.204527,2.115707,2.82422,0.191311,1.596894,0.446286,2.060586,,0.157465,(-32+67j),541j,(-145+742j),(-262+803j),(-374+872j),(-397+732j),(-544+786j),(-565+693j),(-606+690j),(-612+536j),(-609+485j),(-497+278j),(-319+137j),(-166-19j),(34-171j),(225-272j),(482-418j),(693-429j),(867-592j),(942-549j),(1130-647j),(994-444j),(1089-471j),(1051-419j),(1026-370j),(700-299j),(553-224j),(-8-6j),(26+17j),(-18-17j),(-53-29j),(-38-24j),(-2011+0j),(-13056-32640j),(128+0j),(52-40j),(-16-36j),(1-14j),(620+646j),(657+630j),(595+734j),(418+819j),(360+723j),(213+586j),(68+461j),(-26+332j),(-215+183j),(-294+36j),(-378-206j),(-406-388j),(-442-557j),(-409-658j),(-349-762j),(-309-870j),(-257-812j),(-146-778j),(-73-770j),(70-749j),(192-593j),(244-438j),(227-254j),(258-130j),(257+109j),(213+289j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:07.600000,0.174388,0.204527,2.117641,2.826154,0.190989,1.606564,0.442579,2.036249,,0.155692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:07.700000,0.201788,0.204044,2.0817,2.822124,0.190505,1.627033,0.448703,2.011267,,0.155692,(37-66j),(6-530j),(94-718j),(181-791j),(273-893j),(250-781j),(364-866j),(349-775j),(388-814j),(419-683j),(421-638j),(382-430j),(231-243j),(152-45j),(24+181j),(-105+334j),(-249+583j),(-389+700j),(-445+948j),(-503+970j),(-556+1180j),(-526+1037j),(-525+1049j),(-493+1000j),(-507+960j),(-288+697j),(-220+559j),(4-5j),(-30+8j),(32-12j),(62-22j),(39-7j),(-2011+0j),(-13056-32640j),(128+0j),(-66-8j),(-22+33j),(-4+6j),(29-883j),(-39-904j),(-12-923j),(168-891j),(125-773j),(174-548j),(196-426j),(199-275j),(267-59j),(248+89j),(226+338j),(191+517j),(181+655j),(125+740j),(72+807j),(-11+905j),(4+851j),(-67+772j),(-82+753j),(-166+603j),(-263+536j),(-263+398j),(-232+238j),(-252+111j),(-226-104j),(-188-277j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:07.800000,0.201465,0.202432,2.117319,2.821802,0.190828,1.603018,0.451443,1.995795,,0.157304,(-72-12j),(-339+389j),(-248+665j),(51+789j),(461+794j),(653+436j),(906+148j),(872-271j),(612-638j),(257-736j),(-113-750j),(-272-473j),(-262-177j),(-110-68j),(55-154j),(74-339j),(-124-615j),(-419-674j),(-962-401j),(-1079+94j),(-1047+740j),(-436+963j),(10+1147j),(549+977j),(901+566j),(748-48j),(487-333j),(-8+0j),(17-20j),(-24+33j),(20+67j),(23+34j),(-2011+0j),(-13056-32640j),(128+0j),(-61-25j),(-9+42j),(-7+6j),(-852-169j),(-813+331j),(-629+649j),(-372+781j),(67+762j),(265+476j),(347+279j),(292+100j),(200+133j),(180+172j),(249+285j),(438+291j),(654+124j),(700-151j),(609-477j),(386-780j),(-53-818j),(-354-685j),(-579-442j),(-679-215j),(-582+13j),(-433+175j),(-236+203j),(-172+178j),(-214+102j),(-288+131j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:07.900000,0.201143,0.203238,2.121993,2.821157,0.190506,1.666842,0.453377,1.975487,,0.157304,(-48+61j),(-65+494j),(-204+680j),(-326+708j),(-433+790j),(-421+657j),(-560+707j),(-643+678j),(-604+620j),(-597+479j),(-597+438j),(-469+235j),(-280+122j),(-118-18j),(82-149j),(258-215j),(511-336j),(728-341j),(897-488j),(970-460j),(1154-559j),(1060-378j),(1083-399j),(1066-359j),(1018-280j),(696-259j),(546-201j),(-5+2j),(21+5j),(-18-25j),(-52-49j),(-29-28j),(-2011+0j),(-13056-32640j),(128+0j),(45-37j),(-9-35j),(6-9j),(572+632j),(606+607j),(567+709j),(390+789j),(350+691j),(213+546j),(89+424j),301j,(-155+169j),(-229+13j),(-308-210j),(-339-372j),(-357-544j),(-334-628j),(-290-712j),(-246-826j),(-211-765j),(-109-725j),(-58-716j),(66-621j),(164-545j),(214-396j),(195-232j),(213-92j),(200+103j),(148+272j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:08.000000,0.201304,0.202916,2.116029,2.819385,0.19115,1.679253,0.462403,1.960337,,0.158593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:08.100000,0.200659,0.203883,2.100073,,0.191634,1.684894,0.46337,1.953729,,0.159399,(37+59j),(433+224j),(575+401j),(603+487j),(671+583j),(564+537j),(618+659j),(565+588j),(569+650j),(456+602j),(435+588j),(255+447j),(139+262j),(6+104j),(-140-78j),(-248-227j),(-418-446j),(-489-636j),(-701-746j),(-719-776j),(-906-895j),(-759-771j),(-795-828j),(-778-791j),(-733-758j),(-579-450j),(-458-332j),(-9-2j),(-15-28j),(-11+27j),(-4+73j),(-5+41j),(-2011+0j),(-13056-32640j),(128+0j),(33-44j),(-20-39j),(4-4j),(727+442j),(767+390j),(783+464j),(663+574j),(608+478j),(439+411j),(298+332j),(169+253j),(-32+213j),(-179+136j),(-353+13j),(-485-90j),(-612-183j),(-648-250j),(-689-299j),(-758-385j),(-711-345j),(-628-365j),(-600-380j),(-418-406j),(-359-435j),(-235-376j),(-112-272j),(9-225j),(173-118j),(298-20j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:08.200000,0.201304,0.203077,2.110711,2.802623,0.19115,1.704073,0.476586,1.92778,,0.155531,(89-90j),(91-638j),(129-651j),(134-477j),(150-326j),(112-126j),(137+42j),(178+196j),(177+405j),(174+579j),(255+831j),(199+951j),(293+952j),(278+1007j),(309+1096j),(234+960j),(278+1002j),(207+819j),(267+674j),(187+409j),(118+206j),(11-23j),(-112-257j),(-244-479j),(-394-706j),(-538-658j),(-676-782j),(21+27j),(-34-161j),(-33-242j),(-29-196j),(26-52j),(-2011+0j),(-13056-32640j),(128+0j),(-21-39j),(-29+8j),(-2-12j),(235-38j),(173+99j),(112+274j),(5+460j),(-3+609j),(-79+708j),(-57+767j),(3+833j),(-142+887j),(-70+871j),(-215+851j),(-203+747j),(-193+656j),(-178+480j),(-190+307j),(-198+162j),(-184-2j),(-188-161j),(-180-319j),(-131-467j),(-118-619j),(-88-696j),(-141-702j),(-140-818j),(19-851j),(21-870j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:04:08.300000,0.201143,0.20356,2.107004,2.815355,0.190506,1.718418,0.485612,1.915531,,0.157465,(-19+70j),(302+395j),(462+548j),(577+549j),(737+520j),(703+352j),(860+310j),(915+145j),(871+4j),(762-77j),(700-197j),(497-173j),(255-144j),(97-22j),(-30+158j),(-75+329j),(-58+612j),(-21+807j),(262+992j),(453+969j),(789+1003j),(850+791j),(969+631j),(1040+430j),(1043+225j),(735-62j),(548-180j),(-6+0j),(31+2j),(-32-15j),(-68+4j),(-34+8j),(-2011+0j),(-13056-32640j),(128+0j),(19-58j),(-35-16j),(1-7j),(778-318j),(662-533j),(645-641j),(604-622j),(411-663j),(239-535j),(142-416j),(79-289j),(146-136j),(194-18j),(313+124j),(450+186j),(602+190j),(685+142j),(763+53j),(860-40j),(763-199j),(694-264j),(628-362j),(525-332j),(467-319j),(360-265j),(234-184j),(186-85j),(180+85j),(208+218j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
