time,1,2,3,4,5,6,7,8,9,0,csi_channel_0,csi_channel_1,csi_channel_2,csi_channel_3,csi_channel_4,csi_channel_5,csi_channel_6,csi_channel_7,csi_channel_8,csi_channel_9,csi_channel_10,csi_channel_11,csi_channel_12,csi_channel_13,csi_channel_14,csi_channel_15,csi_channel_16,csi_channel_17,csi_channel_18,csi_channel_19,csi_channel_20,csi_channel_21,csi_channel_22,csi_channel_23,csi_channel_24,csi_channel_25,csi_channel_26,csi_channel_27,csi_channel_28,csi_channel_29,csi_channel_30,csi_channel_31,csi_channel_32,csi_channel_33,csi_channel_34,csi_channel_35,csi_channel_36,csi_channel_37,csi_channel_38,csi_channel_39,csi_channel_40,csi_channel_41,csi_channel_42,csi_channel_43,csi_channel_44,csi_channel_45,csi_channel_46,csi_channel_47,csi_channel_48,csi_channel_49,csi_channel_50,csi_channel_51,csi_channel_52,csi_channel_53,csi_channel_54,csi_channel_55,csi_channel_56,csi_channel_57,csi_channel_58,csi_channel_59,csi_channel_60,csi_channel_61,csi_channel_62,csi_channel_63,csi_channel_64,csi_channel_65,csi_channel_66,csi_channel_67,csi_channel_68,csi_channel_69,csi_channel_70,csi_channel_71,csi_channel_72,csi_channel_73,csi_channel_74,csi_channel_75,csi_channel_76,csi_channel_77,csi_channel_78,csi_channel_79,csi_channel_80,csi_channel_81,csi_channel_82,csi_channel_83,csi_channel_84,csi_channel_85,csi_channel_86,csi_channel_87,csi_channel_88,csi_channel_89,csi_channel_90,csi_channel_91,csi_channel_92,csi_channel_93,csi_channel_94,csi_channel_95,csi_channel_96,csi_channel_97,csi_channel_98,csi_channel_99,csi_channel_100,csi_channel_101,csi_channel_102,csi_channel_103,csi_channel_104,csi_channel_105,csi_channel_106,csi_channel_107,csi_channel_108,csi_channel_109,csi_channel_110,csi_channel_111,csi_channel_112,csi_channel_113,csi_channel_114,csi_channel_115,csi_channel_116,csi_channel_117,csi_channel_118,csi_channel_119,csi_channel_120,csi_channel_121,csi_channel_122,csi_channel_123,csi_channel_124,csi_channel_125,csi_channel_126,csi_channel_127,csi_channel_128,csi_channel_129,csi_channel_130,csi_channel_131,csi_channel_132,csi_channel_133,csi_channel_134,csi_channel_135,csi_channel_136,csi_channel_137,csi_channel_138,csi_channel_139,csi_channel_140,csi_channel_141,csi_channel_142,csi_channel_143,csi_channel_144,csi_channel_145,csi_channel_146,csi_channel_147,csi_channel_148,csi_channel_149,csi_channel_150,csi_channel_151,csi_channel_152,csi_channel_153,csi_channel_154,csi_channel_155,csi_channel_156,csi_channel_157,csi_channel_158,csi_channel_159,csi_channel_160,csi_channel_161,csi_channel_162,csi_channel_163,csi_channel_164,csi_channel_165,csi_channel_166,csi_channel_167,csi_channel_168,csi_channel_169,csi_channel_170,csi_channel_171,csi_channel_172,csi_channel_173,csi_channel_174,csi_channel_175,csi_channel_176,csi_channel_177,csi_channel_178,csi_channel_179,csi_channel_180,csi_channel_181,csi_channel_182,csi_channel_183,csi_channel_184,csi_channel_185,csi_channel_186,csi_channel_187,csi_channel_188,csi_channel_189,csi_channel_190,csi_channel_191,csi_channel_192,csi_channel_193,csi_channel_194,csi_channel_195,csi_channel_196,csi_channel_197,csi_channel_198,csi_channel_199,csi_channel_200,csi_channel_201,csi_channel_202,csi_channel_203,csi_channel_204,csi_channel_205,csi_channel_206,csi_channel_207,csi_channel_208,csi_channel_209,csi_channel_210,csi_channel_211,csi_channel_212,csi_channel_213,csi_channel_214,csi_channel_215,csi_channel_216,csi_channel_217,csi_channel_218,csi_channel_219,csi_channel_220,csi_channel_221,csi_channel_222,csi_channel_223,csi_channel_224,csi_channel_225,csi_channel_226,csi_channel_227,csi_channel_228,csi_channel_229,csi_channel_230,csi_channel_231,csi_channel_232,csi_channel_233,csi_channel_234,csi_channel_235,csi_channel_236,csi_channel_237,csi_channel_238,csi_channel_239,csi_channel_240,csi_channel_241,csi_channel_242,csi_channel_243,csi_channel_244,csi_channel_245,csi_channel_246,csi_channel_247,csi_channel_248,csi_channel_249,csi_channel_250,csi_channel_251,csi_channel_252,csi_channel_253,csi_channel_254,csi_channel_255
2023-04-26 14:57:34.500000,0.131033,0.200176,1.934227,0.200337,0.188894,1.728732,1.541451,2.212088,,0.157304,(-37+92j),(380+523j),(656+449j),(804+189j),(840-136j),(596-342j),(474-548j),(226-593j),(-49-546j),(-185-382j),(-245-172j),(-137+24j),(70+80j),(273+46j),(490-156j),(470-383j),(404-774j),(156-895j),(-349-1047j),(-674-803j),(-1012-497j),(-856-89j),(-834+223j),(-601+455j),(-331+564j),(8+377j),(113+166j),(3+1j),(-4-27j),(-35-99j),(-80-79j),(-46-38j),(-2011+0j),(-13056-32640j),(128+0j),(-48-46j),(-36+30j),(-10+4j),(-441-621j),(-674-315j),(-685-58j),(-611+108j),(-370+294j),(-104+269j),(54+162j),(89-44j),(5-213j),(-208-280j),(-398-321j),(-603-161j),(-710+110j),(-620+368j),(-455+605j),(-211+761j),(132+687j),(298+503j),(421+300j),(364+109j),(270-14j),(108-71j),(-64-17j),(-136+134j),(-164+295j),(-26+509j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:34.600000,0.103956,0.199692,1.932615,0.201949,0.189216,1.740337,1.527106,2.277363,,0.160205,(-81-48j),(-375+65j),(-311+72j),(-130+51j),(57+34j),(174+23j),(351+24j),(507+10j),(642-5j),(743+30j),(949+8j),(963+74j),(906-39j),(899-8j),(901-39j),(707+18j),(654-18j),(450-44j),(266-86j),(37-118j),(-204-110j),(-343-132j),(-586-118j),(-781-104j),(-984-128j),(-932+0j),(-1035+27j),(31+5j),(-134-75j),(-164-110j),(-127-92j),(-12-42j),(-2011+0j),(-13056-32640j),(128+0j),(12+26j),(18-4j),(-3+0j),(160+11j),(302-78j),(440-138j),(595-136j),(681-255j),(631-229j),(709-315j),(674-407j),(728-315j),(614-388j),(613-246j),(480-225j),(343-221j),(171-160j),(17-95j),(-139-48j),(-279+33j),(-390+84j),(-517+139j),(-589+168j),(-702+129j),(-733+151j),(-677+196j),(-719+242j),(-723+104j),(-664+119j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:34.700000,0.132,0.199853,1.91263,0.201626,0.190022,1.72841,1.528234,2.279458,,0.161333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:34.800000,0.129421,0.199209,1.918271,0.196308,0.189377,1.744366,1.514051,2.270916,,0.160044,(54-65j),(9-380j),(-12-299j),(-39-123j),(-35+44j),(-1+169j),(47+338j),(144+420j),(233+572j),(305+672j),(519+791j),(536+813j),(615+628j),(637+577j),(698+513j),(598+384j),(604+258j),(419+141j),(282-17j),(61-112j),(-205-149j),(-390-149j),(-571-84j),(-772+6j),(-975+116j),(-895+327j),(-946+479j),(30-10j),(-157+11j),(-198+22j),(-148+17j),(-34-21j),(-2011+0j),(-13056-32640j),(128+0j),(20-23j),(-14-14j),(6+3j),(-52-126j),(-225-180j),(-393-219j),(-521-279j),(-672-194j),(-604-107j),(-772-30j),(-773+130j),(-783+104j),(-662+243j),(-645+195j),(-476+225j),(-309+214j),(-137+162j),(-1+85j),(146+12j),(238-125j),(294-243j),(338-377j),(342-404j),(412-547j),(382-605j),(236-658j),(179-696j),(228-655j),(126-650j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:34.900000,0.130549,0.198403,1.890066,0.197114,0.189055,1.750974,1.488425,2.281553,,0.158432,(-91+47j),(-271+580j),(-408+696j),(-461+663j),(-518+685j),(-434+506j),(-506+505j),(-444+419j),(-423+370j),(-338+262j),(-237+204j),(-81+110j),(95+26j),(264+3j),(483-20j),(608+20j),(839+33j),(898+152j),(1078+99j),(1022+133j),(1125+144j),(910+196j),(822+224j),(731+229j),(618+222j),(366+92j),(204+15j),(7+14j),(-2-23j),(-1-97j),(-8-109j),(10-48j),(-2011+0j),(-13056-32640j),(128+0j),(13-63j),(-33-24j),(10-5j),(755+110j),(719+43j),(680+94j),(570+178j),(454+107j),(295+58j),(153-8j),(1-83j),(-130-167j),(-264-230j),(-323-405j),(-389-504j),(-428-572j),(-414-601j),(-385-617j),(-400-690j),(-353-588j),(-274-534j),(-213-450j),(-104-367j),(-62-256j),(-26-114j),(-23+47j),(-21+182j),(-93+323j),(-141+477j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:35.000000,0.135223,0.197114,1.905055,0.199209,0.189216,1.755004,1.509055,2.287194,,0.156982,(11-113j),(-450-488j),(-626-516j),(-725-411j),(-818-268j),(-677-94j),(-725+6j),(-657+124j),(-499+220j),(-342+225j),(-181+230j),(-3+118j),(106-49j),(197-214j),(226-456j),(173-593j),(61-877j),(-39-926j),(-378-1043j),(-530-897j),(-793-827j),(-643-468j),(-766-395j),(-721-201j),(-635-53j),(-351+100j),(-145+119j),(-6-5j),(27+1j),(98+18j),(116-12j),(49+1j),(-2011+0j),(-13056-32640j),(128+0j),(18+59j),(48-5j),(7+6j),(-346+680j),(-116+728j),(-8+681j),(53+600j),(182+424j),(195+229j),(150+46j),(33-102j),(-103-198j),(-296-194j),(-450-266j),(-602-198j),(-719-59j),(-732+83j),(-714+214j),(-698+383j),(-503+488j),(-350+472j),(-203+456j),(-114+371j),(-38+258j),(30+105j),(41-56j),(-16-208j),(-67-357j),(-222-475j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:35.100000,0.131839,0.195985,1.896029,0.196791,0.188894,1.796103,1.411385,2.292835,,0.15811,(-55+78j),(36+386j),(39+298j),(34+131j),(57-29j),(80-159j),(127-319j),(144-433j),(208-574j),(306-670j),(374-843j),(481-818j),(366-795j),(412-764j),(411-774j),(372-583j),(340-566j),(223-382j),(80-285j),(-73-126j),(-227+50j),(-321+163j),(-472+310j),(-619+423j),(-808+524j),(-740+582j),(-827+648j),(45-20j),(-140+14j),(-200-11j),(-148-9j),(-38-30j),(-2011+0j),(-13056-32640j),(128+0j),(13-30j),(-14-3j),(6-3j),(-57-107j),(-202-170j),(-335-260j),(-434-391j),(-561-402j),(-533-410j),(-621-444j),(-671-390j),(-625-491j),(-599-370j),(-496-461j),(-403-365j),(-333-225j),(-226-106j),(-122+17j),(-37+148j),(69+268j),(127+343j),(201+473j),(230+548j),(192+655j),(196+703j),(213+644j),(238+686j),(96+695j),(84+663j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:35.200000,0.121524,0.200176,1.888132,0.195502,0.189055,1.763062,1.486491,2.289451,,0.15956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:35.300000,0.131033,0.200176,1.806901,0.19389,0.189377,1.76967,1.475692,2.294769,,0.158755,(-91-52j),(-612+94j),(-765+110j),(-770+114j),(-834+121j),(-649+101j),(-710+96j),(-604+109j),(-562+122j),(-450+85j),(-340+108j),(-147+94j),(53+64j),(223+89j),(442+95j),(573+118j),(804+115j),(870+163j),(1055+59j),(1019+54j),(1140-24j),(909-42j),(874-15j),(776-34j),(667-40j),(401-100j),(227-106j),(2-2j),(-14-13j),(-52-64j),(-76-73j),(-23-46j),(-2011+0j),(-13312-32640j),(128+0j),(12+65j),(41+3j),(-4+11j),(-665+386j),(-573+469j),(-542+433j),(-523+332j),(-364+319j),(-227+215j),(-92+162j),(49+71j),(180-13j),(294-129j),(451-146j),(558-221j),(626-282j),(635-304j),(639-325j),(693-358j),(578-361j),(514-313j),(409-282j),(332-198j),(244-143j),(110-76j),(-30-32j),(-154+25j),(-300+36j),(-450+89j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:35.400000,0.129421,0.200176,1.884586,0.19663,0.189216,1.776278,1.471985,2.3017,,0.161495,(13-95j),(-498-365j),(-757-209j),(-801+94j),(-729+423j),(-414+556j),(-207+709j),(61+649j),(308+504j),(363+266j),(339+40j),(146-93j),(-73-63j),(-235+86j),(-293+353j),(-149+545j),(132+810j),(431+783j),(908+551j),(1006+158j),(1091-334j),(734-564j),(433-775j),(56-792j),(-234-652j),(-323-248j),(-236-18j),(2-4j),(13+10j),(87+31j),(100-15j),(47-13j),(-2011+0j),(-13056-32640j),(128+0j),(22+62j),(38-15j),(8+2j),(226+724j),(537+490j),(669+266j),(643+48j),(461-214j),(215-265j),(-16-182j),(-103-5j),(-52+180j),(136+273j),(330+331j),(548+203j),(680-71j),(623-343j),(446-570j),(191-744j),(-152-648j),(-328-479j),(-450-274j),(-392-74j),(-297+49j),(-119+99j),(50+19j),(104-131j),(94-298j),(-84-464j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:35.500000,0.130872,0.197275,1.878462,0.195824,0.188894,1.77789,1.467311,2.242388,,0.158432,(102+25j),(467-374j),(525-585j),(415-671j),(317-772j),(113-675j),(22-728j),(-115-651j),(-222-541j),(-217-372j),(-260-220j),(-172-37j),(-22+124j),(127+233j),(357+315j),(500+291j),(769+247j),(892+144j),(1036-125j),(966-287j),(954-563j),(680-518j),(543-672j),(346-706j),(180-646j),(-24-392j),(-108-203j),-10j,(-10+11j),(-49+79j),(-34+105j),(-16+48j),(-2011+0j),(-13056-32640j),(128+0j),(-45+36j),(12+44j),(-7+2j),(-735-183j),(-721+63j),(-716+190j),(-618+219j),(-420+328j),(-211+262j),(-54+193j),(82+67j),(149-82j),(157-260j),(187-424j),(105-583j),(-39-684j),(-172-695j),(-303-647j),(-441-639j),(-525-431j),(-504-304j),(-507-144j),(-398-51j),(-312+15j),(-163+73j),(27+75j),(179+31j),(311-14j),(437-161j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:35.600000,0.129421,0.197275,1.869436,0.195179,0.189377,1.788205,1.455707,2.312659,,0.160366,(-13+88j),(405+444j),(638+424j),(738+250j),(857+44j),(649-164j),(648-327j),(495-446j),(279-506j),(112-458j),(-59-369j),(-138-149j),(-106+80j),(-7+263j),(189+406j),(375+426j),(692+392j),(840+250j),(1040-104j),(939-359j),(859-707j),(577-715j),(296-794j),(33-762j),(-159-641j),(-260-313j),(-229-80j),(-3-8j),(1+27j),(32+82j),(70+82j),(27+30j),(-2011+0j),(-13056-32640j),(128+0j),(51+30j),(20-35j),(10+7j),(419+658j),(616+416j),(684+243j),(644+120j),(513-122j),(304-212j),(121-202j),(-60-101j),(-152+42j),(-159+258j),(-146+432j),(9+580j),(230+637j),(412+558j),(562+441j),(754+321j),(710+36j),(627-131j),(461-281j),(310-288j),(174-276j),(23-188j),(-77-39j),(-75+141j),(-49+287j),(98+441j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:35.700000,0.131033,0.200176,1.85348,0.192117,0.188088,1.785465,1.448454,2.308952,,0.155853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:35.800000,0.105407,0.198564,1.856703,0.191634,0.188571,1.793846,1.44233,2.310242,,0.158916,(-36+94j),(339+489j),(542+547j),(650+430j),(777+292j),(671+88j),(729-32j),(614-154j),(508-290j),(328-307j),(170-313j),(-5-206j),(-131-22j),(-204+167j),(-213+427j),(-118+558j),(36+794j),(186+887j),(534+898j),(672+720j),(935+582j),(880+270j),(857+141j),(769-65j),(641-208j),(295-254j),(89-218j),(8-12j),(-29-4j),(-90+18j),(-93+48j),(-48+22j),(-2011+0j),(-13056-32640j),(128+0j),(23-54j),(-31-21j),(6-9j),(595-392j),(415-550j),(305-631j),(217-595j),(3-524j),(-95-353j),(-154-169j),(-140+29j),(-55+162j),(93+261j),(225+363j),(399+356j),(571+285j),(652+150j),(685-5j),(722-160j),(566-327j),(434-376j),(297-431j),(151-374j),(75-306j),(-32-181j),(-92-6j),(-80+148j),(-49+287j),(88+437j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:35.900000,0.133612,0.199853,1.847678,0.194696,0.188733,1.798037,1.434432,2.315399,,0.158916,(24-90j),(-277-588j),(-325-745j),(-344-759j),(-394-817j),(-313-636j),(-326-702j),(-315-630j),(-303-548j),(-252-416j),(-254-299j),(-216-115j),(-147+86j),(-137+261j),(-135+486j),(-125+608j),(-116+863j),(-193+929j),(-70+1100j),(-77+1046j),(-33+1164j),(-30+884j),(-35+911j),(1+806j),(23+698j),(97+415j),(128+224j),(-4+5j),(27+0j),(92-34j),(100-43j),(48-4j),(-2011+0j),(-13056-32640j),(128+0j),(-24+61j),(34+32j),(-9+11j),(-768-46j),(-736+61j),(-725+42j),(-664-30j),(-536+68j),(-318+68j),(-231+131j),(-61+174j),(77+195j),(239+205j),(367+299j),(487+327j),(585+355j),(618+347j),(643+356j),(722+371j),(660+269j),(580+247j),(520+188j),(396+149j),(321+122j),(209+37j),(93-97j),(-23-184j),(-82-307j),(-188-438j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:36.000000,0.131033,0.198564,1.843809,0.193729,0.18841,1.801099,1.425245,2.311692,,0.158432,(-97+2j),(-418+415j),(-586+519j),(-618+524j),(-651+555j),(-542+452j),(-608+470j),(-585+426j),(-484+394j),(-386+302j),(-278+287j),(-118+205j),(70+128j),(237+97j),(457+76j),(557+62j),(795+55j),(892+128j),(1041+24j),(999+48j),(1117+12j),(910+31j),(881+53j),(791+34j),(686+22j),(405-57j),(237-98j),(3+2j),(4-21j),(-18-96j),(-28-105j),(2-47j),(-2011+0j),(-13056-32640j),(128+0j),(53-28j),(-3-38j),(5-5j),(434+594j),(485+528j),(473+561j),(378+556j),(368+415j),(270+246j),(212+127j),(150-23j),(98-153j),(33-280j),(51-437j),(27-562j),(-5-661j),(1-703j),(-2-721j),(10-783j),(-35-699j),(-6-608j),(-28-567j),(-14-430j),(24-357j),(-18-222j),(-76-56j),(-130+64j),(-212+170j),(-297+315j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:36.100000,0.132161,0.197114,1.834139,0.19115,0.188733,1.824147,1.32274,2.323135,,0.157788,(-10+100j),(326+301j),(378+182j),(249+24j),(85-65j),(-79-67j),(-254-9j),(-356+141j),(-415+341j),(-391+523j),(-286+817j),(-143+895j),(185+856j),(386+810j),(610+679j),(606+442j),(685+219j),(538+7j),(334-192j),(64-216j),(-181-114j),(-321+75j),(-397+329j),(-348+627j),(-199+899j),(166+854j),(450+880j),(-21-37j),(63+128j),(115+157j),(111+107j),(21+46j),(-2011+0j),(-13056-32640j),(128+0j),(37+6j),(2-27j),(3-1j),(64-45j),(-85-139j),(-261-180j),(-432-176j),(-595+15j),(-541+164j),(-570+404j),(-404+610j),(-340+677j),(-70+725j),(5+685j),(166+548j),(285+393j),(275+181j),(184+28j),(45-87j),(-138-104j),(-280-43j),(-415+67j),(-511+168j),(-500+364j),(-425+534j),(-204+626j),(-27+725j),(29+716j),(215+650j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:36.200000,0.105729,0.200015,1.822051,0.193568,0.188894,1.806256,1.408484,2.310725,,0.158593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 14:57:36.300000,0.130388,0.198886,1.763385,0.193245,0.188894,1.802388,1.399135,2.32378,,0.159077,(30-106j),(-353-248j),(-382-9j),(-173+145j),(35+95j),(106-81j),(17-288j),(-243-326j),(-535-189j),(-678+128j),(-616+618j),(-298+860j),(290+822j),(668+581j),(893+120j),(663-260j),(383-586j),(-15-505j),(-271-242j),(-184+83j),(108+204j),(322+14j),(438-321j),(227-688j),(-231-911j),(-712-522j),(-1005-55j),(52-9j),(-123+63j),(-114+162j),(-18+153j),(-14+44j),(-2011+0j),(-13056-32640j),(128+0j),(20-26j),(-20-14j),0j,(-59-57j),(-103+130j),(2+300j),(241+400j),(547+187j),(583-183j),(457-522j),(40-721j),(-270-705j),(-606-363j),(-676-101j),(-519+240j),(-232+425j),(54+315j),(158+100j),(70-92j),(-154-121j),(-287+33j),(-322+307j),(-127+488j),(157+611j),(498+470j),(643+81j),(660-314j),(492-521j),(105-678j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
