time,1,2,3,4,5,6,7,8,9,0,csi_channel_0,csi_channel_1,csi_channel_2,csi_channel_3,csi_channel_4,csi_channel_5,csi_channel_6,csi_channel_7,csi_channel_8,csi_channel_9,csi_channel_10,csi_channel_11,csi_channel_12,csi_channel_13,csi_channel_14,csi_channel_15,csi_channel_16,csi_channel_17,csi_channel_18,csi_channel_19,csi_channel_20,csi_channel_21,csi_channel_22,csi_channel_23,csi_channel_24,csi_channel_25,csi_channel_26,csi_channel_27,csi_channel_28,csi_channel_29,csi_channel_30,csi_channel_31,csi_channel_32,csi_channel_33,csi_channel_34,csi_channel_35,csi_channel_36,csi_channel_37,csi_channel_38,csi_channel_39,csi_channel_40,csi_channel_41,csi_channel_42,csi_channel_43,csi_channel_44,csi_channel_45,csi_channel_46,csi_channel_47,csi_channel_48,csi_channel_49,csi_channel_50,csi_channel_51,csi_channel_52,csi_channel_53,csi_channel_54,csi_channel_55,csi_channel_56,csi_channel_57,csi_channel_58,csi_channel_59,csi_channel_60,csi_channel_61,csi_channel_62,csi_channel_63,csi_channel_64,csi_channel_65,csi_channel_66,csi_channel_67,csi_channel_68,csi_channel_69,csi_channel_70,csi_channel_71,csi_channel_72,csi_channel_73,csi_channel_74,csi_channel_75,csi_channel_76,csi_channel_77,csi_channel_78,csi_channel_79,csi_channel_80,csi_channel_81,csi_channel_82,csi_channel_83,csi_channel_84,csi_channel_85,csi_channel_86,csi_channel_87,csi_channel_88,csi_channel_89,csi_channel_90,csi_channel_91,csi_channel_92,csi_channel_93,csi_channel_94,csi_channel_95,csi_channel_96,csi_channel_97,csi_channel_98,csi_channel_99,csi_channel_100,csi_channel_101,csi_channel_102,csi_channel_103,csi_channel_104,csi_channel_105,csi_channel_106,csi_channel_107,csi_channel_108,csi_channel_109,csi_channel_110,csi_channel_111,csi_channel_112,csi_channel_113,csi_channel_114,csi_channel_115,csi_channel_116,csi_channel_117,csi_channel_118,csi_channel_119,csi_channel_120,csi_channel_121,csi_channel_122,csi_channel_123,csi_channel_124,csi_channel_125,csi_channel_126,csi_channel_127,csi_channel_128,csi_channel_129,csi_channel_130,csi_channel_131,csi_channel_132,csi_channel_133,csi_channel_134,csi_channel_135,csi_channel_136,csi_channel_137,csi_channel_138,csi_channel_139,csi_channel_140,csi_channel_141,csi_channel_142,csi_channel_143,csi_channel_144,csi_channel_145,csi_channel_146,csi_channel_147,csi_channel_148,csi_channel_149,csi_channel_150,csi_channel_151,csi_channel_152,csi_channel_153,csi_channel_154,csi_channel_155,csi_channel_156,csi_channel_157,csi_channel_158,csi_channel_159,csi_channel_160,csi_channel_161,csi_channel_162,csi_channel_163,csi_channel_164,csi_channel_165,csi_channel_166,csi_channel_167,csi_channel_168,csi_channel_169,csi_channel_170,csi_channel_171,csi_channel_172,csi_channel_173,csi_channel_174,csi_channel_175,csi_channel_176,csi_channel_177,csi_channel_178,csi_channel_179,csi_channel_180,csi_channel_181,csi_channel_182,csi_channel_183,csi_channel_184,csi_channel_185,csi_channel_186,csi_channel_187,csi_channel_188,csi_channel_189,csi_channel_190,csi_channel_191,csi_channel_192,csi_channel_193,csi_channel_194,csi_channel_195,csi_channel_196,csi_channel_197,csi_channel_198,csi_channel_199,csi_channel_200,csi_channel_201,csi_channel_202,csi_channel_203,csi_channel_204,csi_channel_205,csi_channel_206,csi_channel_207,csi_channel_208,csi_channel_209,csi_channel_210,csi_channel_211,csi_channel_212,csi_channel_213,csi_channel_214,csi_channel_215,csi_channel_216,csi_channel_217,csi_channel_218,csi_channel_219,csi_channel_220,csi_channel_221,csi_channel_222,csi_channel_223,csi_channel_224,csi_channel_225,csi_channel_226,csi_channel_227,csi_channel_228,csi_channel_229,csi_channel_230,csi_channel_231,csi_channel_232,csi_channel_233,csi_channel_234,csi_channel_235,csi_channel_236,csi_channel_237,csi_channel_238,csi_channel_239,csi_channel_240,csi_channel_241,csi_channel_242,csi_channel_243,csi_channel_244,csi_channel_245,csi_channel_246,csi_channel_247,csi_channel_248,csi_channel_249,csi_channel_250,csi_channel_251,csi_channel_252,csi_channel_253,csi_channel_254,csi_channel_255
2023-04-26 15:29:27.700000,,1.315809,2.574242,0.18019,0.717538,2.405817,3.3,2.453524,,2.840981,(185-160j),(90-1238j),(165-1352j),(129-1162j),(105-994j),(92-654j),(90-481j),(116-222j),(111+24j),(113+307j),(187+639j),(95+891j),(185+981j),(143+1183j),(159+1409j),(91+1329j),(116+1533j),(12+1414j),(151+1427j),(121+1163j),(141+1075j),(70+692j),(20+538j),(-21+307j),(-82+42j),(-185-200j),(-260-440j),(4+36j),(4-119j),(56-211j),(58-179j),(55-47j),(-2011+0j),(-12544-32640j),(128+0j),(-93-49j),(-46+44j),(-5-18j),(275-531j),(161-308j),(92-38j),(-9+263j),(-54+559j),(-124+736j),(-97+1007j),1212j,(-209+1380j),(-84+1471j),(-314+1551j),(-277+1495j),(-267+1436j),(-200+1207j),(-180+1011j),(-140+837j),(-55+544j),(-65+259j),(-37-2j),(-19-264j),(13-534j),(32-757j),(-50-916j),(-70-1163j),(142-1304j),(52-1424j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:27.800000,,1.338212,2.602447,0.16907,0.706901,2.429509,3.3,2.449011,,2.832117,(-9-20j),(-362+51j),(-485+377j),(-288+767j),(232+995j),(701+665j),(1127+258j),(1022-358j),(737-1000j),(132-1171j),(-583-1115j),(-850-638j),(-818-20j),(-577+293j),(-267+372j),(-96+177j),(-176+36j),(-366+25j),(-540+395j),(-350+728j),(152+1078j),(609+892j),(1115+429j),(1254-246j),(1030-932j),(173-1142j),(-463-1043j),(15+39j),(-111-62j),(-131-17j),(-71+15j),(-12-14j),(-2011+0j),(-12800-32640j),(128+0j),(66+32j),(10-49j),(-8-11j),(1235-183j),(896-1031j),(245-1395j),(-426-1422j),(-1100-751j),(-1049-45j),(-749+559j),(-162+709j),(98+478j),(187+129j),(-27-29j),(-296+69j),(-391+430j),(-112+751j),(414+862j),(964+574j),(1157-152j),(885-719j),(355-1166j),(-166-1125j),(-705-814j),(-901-262j),(-638+276j),(-337+471j),(-102+349j),(7+127j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:27.900000,,1.350945,2.617758,0.164234,0.702549,2.454652,3.3,2.453202,,2.823575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:28.000000,,1.370447,2.644029,0.169231,0.686916,2.469158,3.3,2.441919,,2.81874,(-185+134j),(-287+1218j),(-260+1307j),(-173+1144j),(-108+1013j),(-35+636j),(-51+498j),(-83+264j),(-134+6j),(-197-274j),(-400-557j),(-435-809j),(-632-791j),(-736-951j),(-913-1114j),(-855-1103j),(-1076-1215j),(-961-1103j),(-1143-1002j),(-951-779j),(-937-662j),(-629-385j),(-414-344j),(-185-229j),(60-163j),(303-120j),(554-115j),(-40-1j),(118+36j),(209+102j),(196+94j),(51+74j),(-2011+0j),(-12800-32640j),(128+0j),(-73+82j),(43+48j),(-26+20j),(-582-269j),(-364-144j),(-122-116j),(172-96j),(437-159j),(648-175j),(887-284j),(1024-481j),(1239-463j),(1164-677j),(1401-586j),(1311-652j),(1163-706j),(962-640j),(801-565j),(696-527j),(435-391j),(262-198j),(75-27j),(-67+190j),(-195+401j),(-281+596j),(-267+807j),(-255+1043j),(-434+1143j),(-397+1351j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:28.100000,,1.38737,3.128996,0.166813,0.684015,2.528147,3.26293,2.4337,,2.845495,(-244-27j),(-1098+625j),(-1316+598j),(-1187+414j),(-1125+267j),(-756+149j),(-663+41j),(-432-84j),(-162-51j),(110-38j),(453+20j),(668+223j),(841+263j),(988+468j),(1130+706j),(999+867j),(1120+1088j),(886+1197j),(909+1226j),(676+1126j),(584+1108j),(354+768j),(191+660j),(88+435j),(8+188j),(-46-86j),(-63-354j),(-6+22j),(52-89j),(157-134j),(173-106j),(76+1j),(-2011+0j),(-12544-32640j),(128+0j),(11-108j),(-56-33j),(17-13j),(701+173j),(447+104j),(206+95j),(-96-1j),(-388-138j),(-551-348j),(-721-459j),(-909-578j),(-892-911j),(-1004-997j),(-760-1334j),(-641-1361j),(-564-1365j),(-376-1228j),(-218-1079j),(-91-1010j),(-55-703j),(44-434j),(16-176j),(6+73j),(-96+327j),(-221+533j),(-315+706j),(-487+919j),(-835+877j),(-1006+925j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:28.200000,,1.391722,3.3,0.167941,0.679824,3.183795,2.708659,2.456264,,3.119004,(-244+18j),(-875+889j),(-944+995j),(-820+894j),(-730+798j),(-450+561j),(-392+445j),(-270+239j),(-129+36j),(15-196j),(139-495j),(337-674j),(302-874j),(409-1054j),(493-1287j),(562-1210j),(615-1455j),(603-1338j),(503-1417j),(395-1204j),(327-1169j),(243-817j),(209-587j),(157-352j),(137-91j),(110+153j),(126+407j),(2-36j),(-35+101j),(-103+186j),(-106+171j),(-61+42j),(-2011+0j),(-12544-32640j),(128+0j),(-4+106j),(62+25j),(1+13j),(-699+93j),(-434+124j),(-190+47j),(94-45j),(361-183j),(547-206j),(784-389j),(909-593j),(1149-590j),(1119-819j),(1371-669j),(1314-693j),(1231-768j),(1045-680j),(891-597j),(797-520j),(519-408j),(324-229j),(117-84j),(-56+95j),(-247+269j),(-418+435j),(-497+596j),(-618+824j),(-859+826j),(-944+974j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:28.300000,,1.412674,3.123033,0.162623,0.721568,3.227795,2.594388,2.418066,,3.112234,(-6+5j),(-169-93j),(-385-214j),(-591-279j),(-887-269j),(-863-130j),(-1114-55j),(-1175+68j),(-1226+322j),(-1200+433j),(-1222+719j),(-1026+660j),(-686+676j),(-531+613j),(-357+516j),(-215+270j),(-150+62j),(-123-200j),(-243-464j),(-335-621j),(-626-780j),(-688-804j),(-884-719j),(-1071-639j),(-1265-551j),(-1163-176j),(-1163-21j),(31-1j),(-131-43j),(-134-43j),(-86-31j),(-5-23j),(-2011+0j),(-12544-32640j),(128+0j),(21+58j),(47-6j),(17+11j),(-313+1243j),(56+1379j),(223+1446j),(278+1495j),(604+1298j),(752+1052j),(767+769j),(749+445j),(561+363j),(374+126j),(113+75j),(-166+40j),(-420+84j),(-613+202j),(-757+362j),(-924+623j),(-797+854j),(-702+980j),(-552+1095j),(-409+1139j),(-368+1137j),(-181+1054j),(58+863j),(151+731j),(79+549j),(80+325j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:28.400000,,1.426857,3.3,0.167619,0.680952,3.242784,2.526857,2.411941,,3.11578,(-11-2j),(34-106j),(139-296j),(161-484j),(122-691j),(-6-705j),(-126-890j),(-309-858j),(-487-903j),(-571-860j),(-779-817j),(-742-686j),(-703-368j),(-624-250j),(-506-134j),(-288-75j),(-124-83j),(104-137j),(235-301j),(324-412j),(348-699j),(237-735j),(179-910j),(34-988j),(-92-1099j),(-302-886j),(-440-826j),(10+37j),(-19-99j),(-25-108j),(-17-71j),(12-12j),(-2011+0j),(-12288-32640j),(128+0j),(-60-6j),(-8+36j),(8+3j),(-761-575j),(-991-354j),(-1115-177j),(-1193-144j),(-1097+180j),(-973+296j),(-740+406j),(-498+478j),(-390+367j),(-158+279j),(-90+112j),(-8-97j),(-15-314j),(-78-476j),(-216-624j),(-354-748j),(-566-694j),(-667-618j),(-866-507j),(-894-485j),(-919-315j),(-866-142j),(-698+31j),(-614+150j),(-467+95j),(-303+87j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:28.500000,,1.441846,2.817451,0.167136,0.675473,3.250198,2.472703,2.411136,,2.973143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:28.600000,,1.457641,2.770066,0.166007,0.671282,3.283721,2.447399,2.397275,,2.798593,(22+241j),(883+975j),(917+1192j),(749+1105j),(610+1049j),(384+742j),(260+686j),(73+487j),(-24+261j),(-176-12j),(-312-306j),(-287-607j),(-343-775j),(-293-1020j),(-250-1288j),(-90-1288j),(-22-1545j),(172-1478j),(134-1526j),(209-1288j),(239-1242j),(300-878j),(275-666j),(241-440j),(202-188j),(124+100j),(33+350j),(12-24j),(-66+71j),(-171+88j),(-173+70j),(-67-20j),(-2011+0j),(-12544-32640j),(128+0j),(-55-98j),(-70+16j),-28j,(699-325j),(445-234j),(224-60j),(-65+91j),(-381+240j),(-633+300j),(-848+367j),(-1052+476j),(-1342+326j),(-1457+406j),(-1632+103j),(-1597+26j),(-1607-29j),(-1376-119j),(-1173-192j),(-1035-253j),(-727-178j),(-436-203j),(-181-127j),(101-66j),(355+37j),(574+185j),(750+244j),(996+397j),(1017+719j),(1119+839j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:28.700000,,1.458769,2.759751,0.166168,0.66693,3.3,2.433216,2.389055,,2.80085,(238-59j),(187-1242j),(-456-1358j),(-918-869j),(-1084-329j),(-760+160j),(-524+395j),(-223+351j),(-98+182j),(-212+14j),(-484+71j),(-679+252j),(-546+702j),(-264+1053j),(302+1296j),(760+1019j),(1390+607j),(1430-12j),(1248-803j),(623-1071j),(18-1190j),(-324-755j),(-490-419j),(-388-147j),(-198-88j),(-110-184j),(-204-356j),(18+36j),(-82-72j),(-166-109j),(-193-22j),(-78-19j),(-2011+0j),(-12544-32640j),(128+0j),(117-33j),(-35-74j),(18-13j),(728-221j),(315-379j),(70-202j),(113+95j),(423+205j),(726+40j),(839-427j),(571-1011j),(198-1365j),(-642-1342j),(-1119-1161j),(-1517-468j),(-1510+342j),(-1012+871j),(-415+1077j),(99+995j),(409+559j),(355+250j),(166+62j),(-18+149j),(-63+391j),(147+625j),(536+586j),(1021+347j),(1218+35j),(1208-642j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:28.800000,,1.484557,2.771033,0.166168,0.673539,3.000542,2.427897,2.380674,,2.792308,(3-20j),(95-60j),(263-93j),(386-219j),(460-457j),(332-538j),(259-772j),(101-857j),(-233-921j),(-422-845j),(-734-745j),(-759-539j),(-724-214j),(-645-50j),(-509+80j),(-293+60j),(-174+13j),(-57-126j),(-104-322j),(-194-428j),(-437-522j),(-571-416j),(-731-344j),(-889-151j),(-991+81j),(-755+377j),(-624+555j),(22-16j),(-77+60j),(-77+73j),(-44+55j),(-17+2j),(-2011+0j),(-12544-32640j),(128+0j),(11+52j),(33-11j),(17-6j),(-20+938j),(395+962j),(660+934j),(824+848j),(1034+459j),(917+107j),(823-153j),(590-362j),(436-323j),(192-284j),(108-115j),(80+78j),(149+260j),(301+356j),(520+362j),(771+262j),(863-6j),(861-235j),(827-490j),(708-709j),(556-768j),(301-802j),(-11-694j),(-175-616j),(-154-462j),(-167-284j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:28.900000,,1.495678,2.775868,0.162139,0.662418,2.90819,2.396308,2.38019,,2.780542,(25-2j),(-12+37j),(29+270j),(223+433j),(583+481j),(714+204j),(959-79j),(936-507j),(725-881j),(419-1103j),(-90-1326j),(-430-1096j),(-695-634j),(-745-305j),(-667-25j),(-399+111j),(-208+101j),(-65-75j),(-108-302j),(-272-439j),(-670-429j),(-836-168j),(-965+155j),(-942+568j),(-766+976j),(-190+1059j),(231+1061j),(-8-33j),(54+121j),(87+111j),(76+55j),(3+24j),(-2011+0j),(-12544-32640j),(128+0j),(61+12j),(6-42j),(11-11j),(1143+27j),(1119-609j),(876-1060j),(583-1330j),(-141-1395j),(-597-1035j),(-887-694j),(-932-142j),(-765+78j),(-423+300j),(-188+213j),(1+4j),(-23-248j),(-226-421j),(-538-423j),(-919-287j),(-1020+188j),(-936+584j),(-641+988j),(-409+1014j),(79+1169j),(491+962j),(746+524j),(809+160j),(647-2j),(412-197j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:29.000000,,1.512439,2.764425,0.166168,0.660806,2.831634,2.395502,2.378256,,2.762975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:29.100000,,1.51937,2.766842,0.165846,0.657582,2.754271,2.354081,2.373744,,2.742344,(-22+10j),(-104-80j),(-228-313j),(-403-450j),(-660-530j),(-735-428j),(-1011-421j),(-1082-273j),(-1244-34j),(-1208+92j),(-1293+377j),(-1105+399j),(-773+547j),(-579+520j),(-395+462j),(-240+246j),(-145+79j),(-65-176j),(-193-410j),(-283-547j),(-547-704j),(-649-661j),(-831-642j),(-1029-551j),(-1197-434j),(-1035-83j),(-1022+85j),(30+8j),(-121-25j),(-122-21j),(-84-12j),(-6-17j),(-2011+0j),(-12544-32640j),(128+0j),(-45+50j),(25+28j),(6+5j),(-1194+356j),(-1144+761j),(-1160+1035j),(-1142+1106j),(-783+1331j),(-501+1166j),(-194+1112j),(66+927j),(50+735j),(148+445j),(19+233j),(-133-20j),(-348-195j),(-565-254j),(-799-231j),(-1041-145j),(-1114+113j),(-1122+283j),(-1172+539j),(-948+575j),(-1015+744j),(-806+817j),(-457+782j),(-282+776j),(-244+569j),(-125+388j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:29.200000,,1.530168,2.771355,0.165846,0.659516,2.746857,2.34022,2.382608,,2.727839,(-246+19j),(-378+1161j),(257+1262j),(751+884j),(937+368j),(661-100j),(434-299j),(171-245j),(87-74j),(227+75j),(514+0j),(697-213j),(528-698j),(209-1028j),(-367-1224j),(-798-906j),(-1377-450j),(-1284+167j),(-1005+910j),(-347+1058j),(235+1028j),(462+537j),(484+195j),(284-15j),(84+11j),(28+166j),(195+365j),(-34-29j),(85+52j),(182+47j),(174-30j),(71-15j),(-2011+0j),(-12544-32640j),(128+0j),(-98-39j),(-20+68j),(-18+3j),(-626-214j),(-403+82j),(-156+60j),(-72-182j),(-277-372j),(-619-386j),(-922-22j),(-942+591j),(-777+1063j),(5+1362j),(456+1450j),(1095+1003j),(1390+252j),(1143-384j),(712-757j),(253-860j),(-167-603j),(-198-292j),(-74-87j),(124-143j),(212-370j),(40-642j),(-342-719j),(-870-554j),(-1155-291j),(-1307+384j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:29.300000,0.195824,1.559179,2.802623,0.162945,0.661128,2.733641,2.323941,2.363106,,2.71156,(203-11j),(669-940j),(517-1122j),(200-1038j),(-52-921j),(-142-559j),(-162-427j),(-54-258j),(68-159j),(288-136j),(523-301j),(654-422j),(537-671j),(477-887j),(336-1155j),(81-1139j),(-245-1301j),(-415-1117j),(-798-917j),(-783-568j),(-835-306j),(-548-106j),(-410-10j),(-205+6j),(-39-94j),(41-270j),(10-470j),(4+31j),(3-108j),(10-180j),(-34-160j),(8-58j),(-2011+0j),(-12800-32640j),(128+0j),(63-74j),(-42-41j),(21-22j),(550+38j),(314-8j),(135+128j),(-13+357j),(45+604j),(193+782j),(452+906j),(827+835j),(1036+890j),(1268+515j),(1446+425j),(1413+77j),(1308-221j),(1028-446j),(778-534j),(548-586j),(261-453j),(186-263j),(160-53j),(276+133j),(449+248j),(672+255j),(861+51j),(1036-184j),(1151-264j),(1163-660j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:29.400000,0.195985,1.574169,2.817934,0.163751,0.659839,2.727194,2.290095,2.360044,,2.693348,(-245-31j),(-993+835j),(-847+1014j),(-592+1009j),(-394+957j),(-156+647j),(-131+539j),(-161+370j),(-259+236j),(-448+120j),(-718+166j),(-916+174j),(-901+443j),(-987+625j),(-1015+932j),(-847+985j),(-737+1341j),(-475+1224j),(-133+1384j),(91+1076j),(289+959j),(222+655j),(178+422j),(38+278j),(-149+231j),(-294+259j),(-451+415j),(39-17j),(-100+51j),(-192+103j),(-148+132j),(-76+31j),(-2011+0j),(-12544-32640j),(128+0j),(-17+118j),(65+21j),(3+28j),(-659+245j),(-472+156j),(-406-51j),(-434-352j),(-598-496j),(-746-572j),(-1050-594j),(-1310-353j),(-1528-354j),(-1515+110j),(-1700+110j),(-1561+401j),(-1314+665j),(-1010+736j),(-784+730j),(-609+706j),(-369+528j),(-331+325j),(-353+136j),(-422-50j),(-648-129j),(-822-135j),(-975+25j),(-1155+251j),(-1288+254j),(-1363+577j),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26 15:29:29.500000,0.195502,1.559663,2.823575,0.161817,0.673216,2.621465,2.271883,2.36504,,2.687707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
